Metabolite ID	Standard Gibbs energy of formation (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed Gibbs energy of formation (kJ/mol)	Minimum transformed Gibbs energy of formation (kJ/mol)	Maximum transformed Gibbs energy of formation (kJ/mol)	Minimum concentration (M)	Maximum concentration (M)
mso3[c]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
mso3[e]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
pgp180[p]	0.00	100000.00	3765.32	-192264.36	199755.24	1.00e-05	2.00e-02
mso3[p]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
orot[p]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
pgp181[c]	0.00	100000.00	3579.00	-192450.69	199568.91	1.00e-05	2.00e-02
oxam[c]	0.00	100000.00	92.30	-195937.39	196082.21	1.00e-05	2.00e-02
mthgxl[c]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
pgp181[p]	0.00	100000.00	3579.00	-192450.69	199568.91	1.00e-05	2.00e-02
murein3p3p[p]	0.00	100000.00	4830.67	-191199.02	200820.58	1.00e-05	2.00e-02
oxur[c]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
phaccoa[c]	0.00	100000.00	1756.32	-194273.37	197746.23	1.00e-05	2.00e-02
pa120[c]	0.00	100000.00	2372.19	-193657.50	198362.10	1.00e-05	2.00e-02
murein3px3p[p]	0.00	100000.00	4737.50	-191292.18	200727.42	1.00e-05	2.00e-02
phe__L[c]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
murein3px4p[p]	0.00	100000.00	4970.41	-191059.28	200960.32	1.00e-05	2.00e-02
pa120[p]	0.00	100000.00	2372.19	-193657.50	198362.10	1.00e-05	2.00e-02
phe__L[e]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
pa140[c]	0.00	100000.00	2744.84	-193284.85	198734.75	1.00e-05	2.00e-02
murein4p3p[p]	0.00	100000.00	5063.57	-190966.12	201053.48	1.00e-05	2.00e-02
phe__L[p]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
murein4p4p[p]	0.00	100000.00	5296.48	-190733.21	201286.39	1.00e-05	2.00e-02
pa140[p]	0.00	100000.00	2744.84	-193284.85	198734.75	1.00e-05	2.00e-02
pa141[c]	0.00	100000.00	2558.52	-193471.17	198548.43	1.00e-05	2.00e-02
pheme[c]	0.00	100000.00	1393.99	-194635.70	197383.90	1.00e-05	2.00e-02
pa141[p]	0.00	100000.00	2558.52	-193471.17	198548.43	1.00e-05	2.00e-02
murein4px4p4p[p]	0.00	100000.00	7841.23	-188188.46	203831.14	1.00e-05	2.00e-02
pheme[e]	0.00	100000.00	1393.99	-194635.70	197383.90	1.00e-05	2.00e-02
murein4px4p[p]	0.00	100000.00	5203.32	-190826.37	201193.23	1.00e-05	2.00e-02
pa160[c]	0.00	100000.00	3117.49	-192912.20	199107.40	1.00e-05	2.00e-02
pa160[p]	0.00	100000.00	3117.49	-192912.20	199107.40	1.00e-05	2.00e-02
murein4px4px4p[p]	0.00	100000.00	7748.07	-188281.62	203737.98	1.00e-05	2.00e-02
pheme[p]	0.00	100000.00	1393.99	-194635.70	197383.90	1.00e-05	2.00e-02
murein5p3p[p]	0.00	100000.00	5296.48	-190733.21	201286.39	1.00e-05	2.00e-02
pa161[c]	0.00	100000.00	2931.17	-193098.52	198921.08	1.00e-05	2.00e-02
pa161[p]	0.00	100000.00	2931.17	-193098.52	198921.08	1.00e-05	2.00e-02
phetrna[c]	0.00	100000.00	464.95	-195564.74	196454.86	1.00e-05	2.00e-02
pa180[c]	0.00	100000.00	3490.14	-192539.55	199480.05	1.00e-05	2.00e-02
murein5p4p[p]	0.00	100000.00	5529.38	-190500.31	201519.29	1.00e-05	2.00e-02
murein5p5p5p[p]	0.00	100000.00	8633.11	-187396.58	204623.02	1.00e-05	2.00e-02
phhlipa[c]	0.00	100000.00	10146.20	-185883.49	206136.11	1.00e-05	2.00e-02
pa180[p]	0.00	100000.00	3490.14	-192539.55	199480.05	1.00e-05	2.00e-02
murein5p5p[p]	0.00	100000.00	5762.29	-190267.40	201752.20	1.00e-05	2.00e-02
pa181[c]	0.00	100000.00	3303.81	-192725.87	199293.73	1.00e-05	2.00e-02
phom[c]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
pa181[p]	0.00	100000.00	3303.81	-192725.87	199293.73	1.00e-05	2.00e-02
murein5px3p[p]	0.00	100000.00	5203.32	-190826.37	201193.23	1.00e-05	2.00e-02
phphhlipa[c]	0.00	100000.00	10627.63	-185402.06	206617.54	1.00e-05	2.00e-02
murein5px4p[p]	0.00	100000.00	5436.22	-190593.47	201426.13	1.00e-05	2.00e-02
pac[c]	0.00	100000.00	325.21	-195704.48	196315.12	1.00e-05	2.00e-02
phpyr[c]	0.00	100000.00	325.21	-195704.48	196315.12	1.00e-05	2.00e-02
pacald[c]	0.00	100000.00	372.65	-195657.04	196362.56	1.00e-05	2.00e-02
murein5px4px4p[p]	0.00	100000.00	7980.98	-188048.71	203970.89	1.00e-05	2.00e-02
phthr[c]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
myrsACP[c]	0.00	100000.00	2188.45	-193841.24	198178.36	1.00e-05	2.00e-02
n2o[c]	104.20	4.81	104.20	65.08	103.54	1.00e-05	2.00e-02
pacald[e]	0.00	100000.00	372.65	-195657.04	196362.56	1.00e-05	2.00e-02
pi[c]	-1092.36	1.44	-1049.22	-1081.74	-1056.49	1.00e-05	2.00e-02
pacald[p]	0.00	100000.00	372.65	-195657.04	196362.56	1.00e-05	2.00e-02
n2o[e]	104.20	4.81	104.20	65.08	103.54	1.00e-05	2.00e-02
pi[e]	-1092.36	1.44	-1049.22	-1081.74	-1056.49	1.00e-05	2.00e-02
n2o[p]	104.20	4.81	104.20	65.08	103.54	1.00e-05	2.00e-02
palmACP[c]	0.00	100000.00	2374.77	-193654.92	198364.69	1.00e-05	2.00e-02
pi[p]	-1092.36	1.44	-1049.22	-1081.74	-1056.49	1.00e-05	2.00e-02
pan4p[c]	0.00	100000.00	974.76	-195054.93	196964.67	1.00e-05	2.00e-02
pant__R[c]	0.00	100000.00	511.53	-195518.16	196501.44	1.00e-05	2.00e-02
n8aspmd[c]	0.00	100000.00	1067.92	-194961.77	197057.84	1.00e-05	2.00e-02
pmcoa[c]	0.00	100000.00	1888.32	-194141.37	197878.23	1.00e-05	2.00e-02
na1[c]	0.00	100000.00	-0.86	-196030.55	195989.05	1.00e-05	2.00e-02
pap[c]	0.00	100000.00	498.63	-195531.06	196488.54	1.00e-05	2.00e-02
pmtcoa[c]	0.00	100000.00	2874.26	-193155.43	198864.17	1.00e-05	2.00e-02
paps[c]	0.00	100000.00	498.63	-195531.06	196488.54	1.00e-05	2.00e-02
na1[e]	0.00	100000.00	-0.86	-196030.55	195989.05	1.00e-05	2.00e-02
pnto__R[c]	0.00	100000.00	744.44	-195285.25	196734.35	1.00e-05	2.00e-02
na1[p]	0.00	100000.00	-0.86	-196030.55	195989.05	1.00e-05	2.00e-02
pdx5p[c]	0.00	100000.00	462.37	-195567.32	196452.28	1.00e-05	2.00e-02
pnto__R[e]	0.00	100000.00	744.44	-195285.25	196734.35	1.00e-05	2.00e-02
pe120[c]	0.00	100000.00	2701.70	-193327.99	198691.61	1.00e-05	2.00e-02
nac[c]	0.00	100000.00	185.46	-195844.22	196175.38	1.00e-05	2.00e-02
pnto__R[p]	0.00	100000.00	744.44	-195285.25	196734.35	1.00e-05	2.00e-02
nac[e]	0.00	100000.00	185.46	-195844.22	196175.38	1.00e-05	2.00e-02
pe120[p]	0.00	100000.00	2701.70	-193327.99	198691.61	1.00e-05	2.00e-02
ppa[c]	0.00	100000.00	232.05	-195797.64	196221.96	1.00e-05	2.00e-02
pe140[c]	0.00	100000.00	3074.35	-192955.34	199064.26	1.00e-05	2.00e-02
nac[p]	0.00	100000.00	185.46	-195844.22	196175.38	1.00e-05	2.00e-02
ppa[e]	0.00	100000.00	232.05	-195797.64	196221.96	1.00e-05	2.00e-02
nad[c]	409.58	50000.00	1619.83	-96409.86	99609.74	1.00e-05	2.00e-02
pe140[p]	0.00	100000.00	3074.35	-192955.34	199064.26	1.00e-05	2.00e-02
ppa[p]	0.00	100000.00	232.05	-195797.64	196221.96	1.00e-05	2.00e-02
pe141[c]	0.00	100000.00	2888.03	-193141.66	198877.94	1.00e-05	2.00e-02
nadh[c]	427.64	50000.00	1681.88	-96347.80	99671.80	1.00e-05	2.00e-02
ppal[c]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
nadp[c]	-429.22	50000.00	727.57	-97302.12	98717.48	1.00e-05	2.00e-02
nadph[c]	-408.00	50000.00	789.35	-97240.34	98779.26	1.00e-05	2.00e-02
pe141[p]	0.00	100000.00	2888.03	-193141.66	198877.94	1.00e-05	2.00e-02
pe160[c]	0.00	100000.00	3447.00	-192582.69	199436.91	1.00e-05	2.00e-02
ppal[e]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
pe160[p]	0.00	100000.00	3447.00	-192582.69	199436.91	1.00e-05	2.00e-02
ncam[c]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
ppal[p]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
nh4[c]	-79.42	4.81	106.05	66.92	105.39	1.00e-05	2.00e-02
ppap[c]	0.00	100000.00	229.46	-195800.22	196219.38	1.00e-05	2.00e-02
nh4[e]	-79.42	4.81	106.05	66.92	105.39	1.00e-05	2.00e-02
pe161[c]	0.00	100000.00	3260.67	-192769.02	199250.59	1.00e-05	2.00e-02
ppbng[c]	0.00	100000.00	604.69	-195425.00	196594.61	1.00e-05	2.00e-02
pe161[p]	0.00	100000.00	3260.67	-192769.02	199250.59	1.00e-05	2.00e-02
pe180[c]	0.00	100000.00	3819.65	-192210.04	199809.56	1.00e-05	2.00e-02
nh4[p]	-79.42	4.81	106.05	66.92	105.39	1.00e-05	2.00e-02
ppcoa[c]	0.00	100000.00	1663.16	-194366.53	197653.07	1.00e-05	2.00e-02
ni2[c]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
pe180[p]	0.00	100000.00	3819.65	-192210.04	199809.56	1.00e-05	2.00e-02
ppgpp[c]	0.00	100000.00	481.43	-195548.26	196471.34	1.00e-05	2.00e-02
pe181[c]	0.00	100000.00	3633.32	-192396.37	199623.23	1.00e-05	2.00e-02
ni2[e]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
pphn[c]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
ni2[p]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
pe181[p]	0.00	100000.00	3633.32	-192396.37	199623.23	1.00e-05	2.00e-02
nicrnt[c]	0.00	100000.00	555.53	-195474.16	196545.44	1.00e-05	2.00e-02
ppi[c]	-1971.07	1.96	-1932.23	-1965.75	-1938.48	1.00e-05	2.00e-02
peamn[e]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
ppp9[c]	0.00	100000.00	1487.15	-194542.54	197477.06	1.00e-05	2.00e-02
peamn[p]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
nmn[c]	0.00	100000.00	651.27	-195378.41	196641.19	1.00e-05	2.00e-02
nmn[e]	0.00	100000.00	651.27	-195378.41	196641.19	1.00e-05	2.00e-02
nmn[p]	0.00	100000.00	651.27	-195378.41	196641.19	1.00e-05	2.00e-02
pep[c]	0.00	100000.00	85.42	-195944.27	196075.33	1.00e-05	2.00e-02
pg120[c]	0.00	100000.00	2700.84	-193328.85	198690.75	1.00e-05	2.00e-02
pppg9[c]	0.00	100000.00	1766.64	-194263.05	197756.55	1.00e-05	2.00e-02
pg120[p]	0.00	100000.00	2700.84	-193328.85	198690.75	1.00e-05	2.00e-02
no2[c]	-32.19	4.81	-33.05	-72.17	-33.71	1.00e-05	2.00e-02
pppi[c]	0.00	100000.00	32.82	-195996.87	196022.73	1.00e-05	2.00e-02
no2[e]	-32.19	4.81	-33.05	-72.17	-33.71	1.00e-05	2.00e-02
pg140[c]	0.00	100000.00	3073.49	-192956.20	199063.40	1.00e-05	2.00e-02
pppn[c]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
pg140[p]	0.00	100000.00	3073.49	-192956.20	199063.40	1.00e-05	2.00e-02
pg141[c]	0.00	100000.00	2887.16	-193142.52	198877.08	1.00e-05	2.00e-02
no2[p]	-32.19	4.81	-33.05	-72.17	-33.71	1.00e-05	2.00e-02
pppn[e]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
no3[c]	-108.69	4.81	-109.55	-148.67	-110.21	1.00e-05	2.00e-02
pg141[p]	0.00	100000.00	2887.16	-193142.52	198877.08	1.00e-05	2.00e-02
pppn[p]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
pg160[c]	0.00	100000.00	3446.14	-192583.55	199436.05	1.00e-05	2.00e-02
no3[e]	-108.69	4.81	-109.55	-148.67	-110.21	1.00e-05	2.00e-02
ppt[e]	0.00	100000.00	43.14	-195986.55	196033.05	1.00e-05	2.00e-02
no3[p]	-108.69	4.81	-109.55	-148.67	-110.21	1.00e-05	2.00e-02
pg160[p]	0.00	100000.00	3446.14	-192583.55	199436.05	1.00e-05	2.00e-02
ppt[p]	0.00	100000.00	43.14	-195986.55	196033.05	1.00e-05	2.00e-02
pg161[c]	0.00	100000.00	3259.81	-192769.88	199249.73	1.00e-05	2.00e-02
no[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
pram[c]	0.00	100000.00	511.53	-195518.16	196501.44	1.00e-05	2.00e-02
no[e]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
pg161[p]	0.00	100000.00	3259.81	-192769.88	199249.73	1.00e-05	2.00e-02
pran[c]	0.00	100000.00	597.81	-195431.88	196587.72	1.00e-05	2.00e-02
pg180[c]	0.00	100000.00	3818.79	-192210.90	199808.70	1.00e-05	2.00e-02
pg180[p]	0.00	100000.00	3818.79	-192210.90	199808.70	1.00e-05	2.00e-02
no[p]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
prbamp[c]	0.00	100000.00	871.28	-195158.41	196861.19	1.00e-05	2.00e-02
o16a2und[p]	0.00	100000.00	9312.77	-186716.92	205302.68	1.00e-05	2.00e-02
prbatp[c]	0.00	100000.00	854.07	-195175.61	196843.99	1.00e-05	2.00e-02
o16a3und[p]	0.00	100000.00	11874.73	-184154.96	207864.64	1.00e-05	2.00e-02
pg181[c]	0.00	100000.00	3632.46	-192397.23	199622.37	1.00e-05	2.00e-02
pg181[p]	0.00	100000.00	3632.46	-192397.23	199622.37	1.00e-05	2.00e-02
prfp[c]	0.00	100000.00	964.44	-195065.25	196954.35	1.00e-05	2.00e-02
pgp120[c]	0.00	100000.00	2647.38	-193382.31	198637.29	1.00e-05	2.00e-02
o16a4colipa[e]	0.00	100000.00	24257.81	-171771.88	220247.72	1.00e-05	2.00e-02
prlp[c]	0.00	100000.00	964.44	-195065.25	196954.35	1.00e-05	2.00e-02
o16a4colipa[p]	0.00	100000.00	24257.81	-171771.88	220247.72	1.00e-05	2.00e-02
pgp120[p]	0.00	100000.00	2647.38	-193382.31	198637.29	1.00e-05	2.00e-02
pro__L[c]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
pgp140[c]	0.00	100000.00	3020.03	-193009.66	199009.94	1.00e-05	2.00e-02
o16a4und[p]	0.00	100000.00	14436.68	-181593.00	210426.60	1.00e-05	2.00e-02
pro__L[e]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
o16aund[c]	0.00	100000.00	6750.81	-189278.88	202740.72	1.00e-05	2.00e-02
pgp140[p]	0.00	100000.00	3020.03	-193009.66	199009.94	1.00e-05	2.00e-02
pro__L[p]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
pgp141[c]	0.00	100000.00	2833.70	-193195.99	198823.61	1.00e-05	2.00e-02
o16aund[p]	0.00	100000.00	6750.81	-189278.88	202740.72	1.00e-05	2.00e-02
progly[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
o2[c]	16.40	4.81	16.40	-22.72	15.74	1.00e-05	2.00e-02
progly[e]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
o2[e]	16.40	4.81	16.40	-22.72	15.74	1.00e-05	2.00e-02
r1p[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
progly[p]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
r5p[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
protrna[c]	0.00	100000.00	371.79	-195657.90	196361.70	1.00e-05	2.00e-02
r5p[e]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
prpp[c]	0.00	100000.00	351.14	-195678.54	196341.06	1.00e-05	2.00e-02
r5p[p]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
ps120[c]	0.00	100000.00	2654.26	-193375.43	198644.17	1.00e-05	2.00e-02
ragund[c]	0.00	100000.00	5260.22	-190769.47	201250.13	1.00e-05	2.00e-02
tcynt[p]	92.61	4.81	91.75	52.63	91.09	1.00e-05	2.00e-02
ps140[c]	0.00	100000.00	3026.91	-193002.78	199016.82	1.00e-05	2.00e-02
td2coa[c]	0.00	100000.00	2594.78	-193434.91	198584.69	1.00e-05	2.00e-02
rbflvrd[c]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
rbl__L[c]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
ps141[c]	0.00	100000.00	2840.58	-193189.10	198830.50	1.00e-05	2.00e-02
rdmbzi[c]	0.00	100000.00	838.46	-195191.23	196828.37	1.00e-05	2.00e-02
tdcoa[c]	0.00	100000.00	2687.94	-193341.75	198677.85	1.00e-05	2.00e-02
ps160[c]	0.00	100000.00	3399.56	-192630.13	199389.47	1.00e-05	2.00e-02
tddec2eACP[c]	0.00	100000.00	1908.96	-194120.73	197898.87	1.00e-05	2.00e-02
rhcys[c]	0.00	100000.00	791.88	-195237.81	196781.79	1.00e-05	2.00e-02
ps161[c]	0.00	100000.00	3213.23	-192816.46	199203.14	1.00e-05	2.00e-02
rib__D[c]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
tdeACP[c]	0.00	100000.00	2095.29	-193934.40	198085.20	1.00e-05	2.00e-02
ps180[c]	0.00	100000.00	3772.20	-192257.48	199762.12	1.00e-05	2.00e-02
tdec2eACP[c]	0.00	100000.00	1722.64	-194307.05	197712.55	1.00e-05	2.00e-02
rib__D[e]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
ps181[c]	0.00	100000.00	3585.88	-192443.81	199575.79	1.00e-05	2.00e-02
rib__D[p]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
tdecoa[c]	0.00	100000.00	2594.78	-193434.91	198584.69	1.00e-05	2.00e-02
psclys[c]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
thdp[c]	0.00	100000.00	322.63	-195707.06	196312.54	1.00e-05	2.00e-02
ribflv[c]	0.00	100000.00	931.62	-195098.07	196921.53	1.00e-05	2.00e-02
psclys[e]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
rml1p[c]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
thex2eACP[c]	0.00	100000.00	1349.99	-194679.70	197339.90	1.00e-05	2.00e-02
psclys[p]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
thf[c]	0.00	100000.00	974.76	-195054.93	196964.67	1.00e-05	2.00e-02
thm[c]	0.00	100000.00	791.02	-195238.67	196780.93	1.00e-05	2.00e-02
rml[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
rmn[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
rmn[e]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
pser__L[c]	0.00	100000.00	276.05	-195753.64	196265.96	1.00e-05	2.00e-02
rmn[p]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
thm[e]	0.00	100000.00	791.02	-195238.67	196780.93	1.00e-05	2.00e-02
thm[p]	0.00	100000.00	791.02	-195238.67	196780.93	1.00e-05	2.00e-02
ru5p__D[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
pser__L[e]	0.00	100000.00	276.05	-195753.64	196265.96	1.00e-05	2.00e-02
ru5p__L[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
thmmp[c]	0.00	100000.00	744.44	-195285.25	196734.35	1.00e-05	2.00e-02
pser__L[p]	0.00	100000.00	276.05	-195753.64	196265.96	1.00e-05	2.00e-02
thmpp[c]	0.00	100000.00	741.86	-195287.83	196731.77	1.00e-05	2.00e-02
s7p[c]	0.00	100000.00	602.11	-195427.58	196592.03	1.00e-05	2.00e-02
ptrc[c]	0.00	100000.00	648.69	-195380.99	196638.61	1.00e-05	2.00e-02
s[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
ptrc[e]	0.00	100000.00	648.69	-195380.99	196638.61	1.00e-05	2.00e-02
sarcs[c]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
thr__L[c]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
ptrc[p]	0.00	100000.00	648.69	-195380.99	196638.61	1.00e-05	2.00e-02
thr__L[e]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
sbt6p[c]	0.00	100000.00	602.11	-195427.58	196592.03	1.00e-05	2.00e-02
pyam5p[c]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
sbt__D[e]	0.00	100000.00	652.13	-195377.55	196642.05	1.00e-05	2.00e-02
thr__L[p]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
pydam[c]	0.00	100000.00	604.69	-195425.00	196594.61	1.00e-05	2.00e-02
thrp[e]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
sbt__D[p]	0.00	100000.00	652.13	-195377.55	196642.05	1.00e-05	2.00e-02
pydx5p[c]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
sbzcoa[c]	0.00	100000.00	1795.16	-194234.53	197785.07	1.00e-05	2.00e-02
thrp[p]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
pydx[c]	0.00	100000.00	419.23	-195610.46	196409.14	1.00e-05	2.00e-02
thrtrna[c]	0.00	100000.00	371.79	-195657.90	196361.70	1.00e-05	2.00e-02
scl[c]	0.00	100000.00	1774.51	-194255.17	197764.43	1.00e-05	2.00e-02
pydxn[c]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
sectrna[c]	0.00	100000.00	278.63	-195751.06	196268.54	1.00e-05	2.00e-02
seln[c]	0.00	100000.00	45.72	-195983.97	196035.63	1.00e-05	2.00e-02
pyr[c]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
selnp[c]	0.00	100000.00	92.30	-195937.39	196082.21	1.00e-05	2.00e-02
thym[c]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
pyr[e]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
thym[e]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
thym[p]	0.00	100000.00	279.49	-195750.20	196269.40	1.00e-05	2.00e-02
ser__D[c]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
pyr[p]	0.00	100000.00	138.88	-195890.81	196128.79	1.00e-05	2.00e-02
ser__D[e]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
thymd[c]	0.00	100000.00	652.13	-195377.55	196642.05	1.00e-05	2.00e-02
q8[c]	0.00	100000.00	3447.00	-192582.69	199436.91	1.00e-05	2.00e-02
thymd[e]	0.00	100000.00	652.13	-195377.55	196642.05	1.00e-05	2.00e-02
ser__D[p]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
q8h2[c]	0.00	100000.00	3540.16	-192489.53	199530.07	1.00e-05	2.00e-02
ser__L[c]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
thymd[p]	0.00	100000.00	652.13	-195377.55	196642.05	1.00e-05	2.00e-02
quln[c]	0.00	100000.00	136.30	-195893.39	196126.21	1.00e-05	2.00e-02
tma[c]	36.96	4.81	501.91	462.79	501.25	1.00e-05	2.00e-02
ser__L[e]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
ser__L[p]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
r15bp[c]	0.00	100000.00	358.89	-195670.80	196348.80	1.00e-05	2.00e-02
seramp[c]	0.00	100000.00	885.04	-195144.65	196874.95	1.00e-05	2.00e-02
tma[e]	36.96	4.81	501.91	462.79	501.25	1.00e-05	2.00e-02
uLa4n[c]	0.00	100000.00	4658.11	-191371.58	200648.02	1.00e-05	2.00e-02
tma[p]	36.96	4.81	501.91	462.79	501.25	1.00e-05	2.00e-02
tmao[c]	102.00	6.81	521.23	478.20	524.48	1.00e-05	2.00e-02
tmao[e]	102.00	6.81	521.23	478.20	524.48	1.00e-05	2.00e-02
sertrna_sec[c]	0.00	100000.00	278.63	-195751.06	196268.54	1.00e-05	2.00e-02
sertrna[c]	0.00	100000.00	278.63	-195751.06	196268.54	1.00e-05	2.00e-02
uLa4n[p]	0.00	100000.00	4658.11	-191371.58	200648.02	1.00e-05	2.00e-02
sheme[c]	0.00	100000.00	1621.87	-194407.82	197611.78	1.00e-05	2.00e-02
skm5p[c]	0.00	100000.00	364.91	-195664.78	196354.82	1.00e-05	2.00e-02
tmao[p]	102.00	6.81	521.23	478.20	524.48	1.00e-05	2.00e-02
uaagmda[c]	0.00	100000.00	7066.56	-188963.13	203056.47	1.00e-05	2.00e-02
tmrs2eACP[c]	0.00	100000.00	2095.29	-193934.40	198085.20	1.00e-05	2.00e-02
skm[c]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
toct2eACP[c]	0.00	100000.00	1536.31	-194493.37	197526.23	1.00e-05	2.00e-02
uaccg[c]	0.00	100000.00	1203.37	-194826.32	197193.28	1.00e-05	2.00e-02
toctd2eACP[c]	0.00	100000.00	2467.94	-193561.75	198457.85	1.00e-05	2.00e-02
skm[e]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
uacgam[c]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
skm[p]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
sl26da[c]	0.00	100000.00	741.86	-195287.83	196731.77	1.00e-05	2.00e-02
tpalm2eACP[c]	0.00	100000.00	2281.61	-193748.08	198271.52	1.00e-05	2.00e-02
uacgam[e]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
