Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
OROTtex	0.00	0.00	0.00	-19.60	19.60
NTPP9	-1733.54	141421.36	-1731.82	-278966.97	275463.55
MNtex	0.00	0.00	0.00	-19.60	19.60
NTPTP1	237.53	173205.08	237.53	-339293.72	339729.00
NTPTP2	237.53	173205.08	237.53	-339293.72	339729.00
ORPT	1971.07	173205.08	1964.19	-337556.97	341485.35
OXAMTC	1092.36	173205.08	1092.36	-338428.80	340613.52
OXGDC2	-386.00	173205.08	-386.00	-339907.16	339135.16
NTRIR2x	-576.46	26.77	-564.42	-695.28	-433.55
MOAT	-0.00	200000.00	-8.60	-392047.80	392030.60
NTRIR3pp	-522.29	424264.07	-520.57	-832156.54	831115.41
NTRIR4pp	-522.29	424264.07	-520.57	-832156.54	831115.41
P5CD	493.12	141421.36	489.68	-276735.38	277714.73
P5CR	-21.22	141421.36	-12.62	-277237.68	277212.44
PA120abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
PA140abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
PA141abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
PA160abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
O16A4COLIPAtex	0.00	0.00	0.00	-19.60	19.60
O16A4Lpp	-0.00	200000.00	-5.16	-392044.36	392034.04
O16AP1pp	-0.00	244948.97	-5.16	-480144.35	480134.03
O16AP2pp	-0.00	200000.00	-5.16	-392044.36	392034.04
PA161abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
MOAT2	-0.00	200000.00	-10.32	-392049.52	392028.88
PA180abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
PA181abcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
O16AP3pp	-0.00	200000.00	-5.16	-392044.36	392034.04
O16AT	0.00	200000.00	-0.00	-392039.20	392039.20
O16AUNDtpp	0.00	0.00	-17.37	-36.97	2.23
O16GALFT	-0.00	200000.00	-5.16	-392044.36	392034.04
PACALDt2rpp	0.00	0.00	-8.68	-28.28	10.92
PACALDtex	0.00	0.00	0.00	-19.60	19.60
O16GLCT1	-0.00	200000.00	-5.16	-392044.36	392034.04
PACCOAL	-1971.07	223606.80	-1967.63	-440295.75	436360.50
O16GLCT2	-0.00	200000.00	-5.16	-392044.36	392034.04
PANTS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
MOAT3C	-0.00	200000.00	-18.92	-392058.12	392020.28
PAPA120	-854.83	141421.36	-854.83	-278089.98	276340.54
O2Stex	0.00	0.00	0.00	-19.60	19.60
O2tex	0.00	0.00	0.00	-19.60	19.60
O2tpp	0.00	0.00	0.00	-19.60	19.60
PAPA120pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA140	-854.83	141421.36	-854.83	-278089.98	276340.54
MOBDabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
PAPA140pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA141	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA141pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA160	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA160pp	-854.83	141421.36	-854.83	-278089.98	276340.54
OAADC	-386.00	141421.36	-382.56	-277617.71	276812.81
OBTFL	-348.28	173205.08	-348.28	-339869.44	339172.88
OCBT	-1092.36	173205.08	-1092.36	-340613.52	338428.80
OCDCAtexi	0.00	0.00	-0.00	-19.60	19.60
OCDCEAtexi	0.00	0.00	0.00	-19.60	19.60
OCTAtex	0.00	0.00	-0.00	-19.60	19.60
OCTDPS	-9855.33	519615.24	-9855.33	-1028418.81	1008708.15
PAPA161	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA161pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA180	-854.83	141421.36	-854.83	-278089.98	276340.54
CTECOAI8	0.00	141421.36	0.00	-277205.46	277205.46
MOBDtex	0.00	0.00	0.00	-19.60	19.60
OHPBAT	0.00	200000.00	1.72	-392037.48	392040.92
OHPHM	-0.00	200000.00	-0.00	-392039.20	392039.20
OMBZLM	-0.00	200000.00	-0.00	-392039.20	392039.20
OMCDC	-386.00	141421.36	-382.56	-277617.71	276812.81
PAPA180pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA181	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPA181pp	-854.83	141421.36	-854.83	-278089.98	276340.54
PAPPT3	0.00	200000.00	0.00	-392039.20	392039.20
OMMBLHX	-8.20	141421.36	-8.20	-277208.61	277212.10
OMMBLHX3	-1454.08	316227.77	-1454.08	-621398.28	618410.57
PAPSR	-584.97	141421.36	-590.13	-277844.88	276624.84
MOHMT	237.53	200000.00	237.53	-391801.67	392276.73
PAPSR2	-527.85	200000.00	-533.01	-392601.90	391496.11
PDE1	237.53	141421.36	234.09	-276971.37	277439.55
PDH	-367.94	173205.08	-369.66	-339910.42	339171.10
PDX5PO2	18.06	141421.36	14.62	-277210.44	277239.68
PDX5POi	-150.43	141421.36	-150.43	-277375.49	277074.63
PDX5PS	-1935.36	173205.08	-1938.80	-341509.25	337591.87
OMPDC	-386.00	141421.36	-380.84	-277615.99	276814.53
OMPHHX	-8.20	141421.36	-8.20	-277208.61	277212.10
OMPHHX3	-1454.08	316227.77	-1454.08	-621398.28	618410.57
OP4ENH	237.53	141421.36	237.53	-276967.93	277442.99
OPHBDC	-386.00	141421.36	-384.28	-277619.43	276811.09
OPHHX	-8.20	141421.36	-8.20	-277208.61	277212.10
OPHHX3	-1454.08	316227.77	-1454.08	-621398.28	618410.57
ORNDC	-386.00	141421.36	-387.72	-277622.87	276807.65
PDXPP	-854.83	141421.36	-854.83	-278089.98	276340.54
PE120abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PE140abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PE141abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
MPTG	-0.00	300000.00	-38.18	-588107.07	587990.94
PE160abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PE161abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PE180abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PGCD	18.06	141421.36	14.62	-277210.44	277239.68
PGI	0.00	141421.36	-0.00	-277205.46	277205.46
PGK	0.00	200000.00	0.00	-392039.20	392039.20
PGL	237.53	141421.36	232.37	-276973.09	277437.83
PE181abcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PEAMNOpp	7.68	141421.36	7.68	-277247.07	277222.65
PGLYCP	-854.83	141421.36	-851.39	-278086.54	276343.98
MPTG2	-0.00	200000.00	-29.41	-392068.61	392009.79
PGM	0.00	141421.36	0.00	-277205.46	277205.46
PGMT	0.00	141421.36	0.00	-277205.46	277205.46
PEAMNtex	0.00	0.00	0.00	-19.60	19.60
PERD	18.06	141421.36	14.62	-277210.44	277239.68
PETNT161pp	0.00	200000.00	0.00	-392039.20	392039.20
PGP120abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PETNT181pp	0.00	200000.00	-0.00	-392039.20	392039.20
PFK	-0.00	200000.00	-5.16	-392044.36	392034.04
PGP140abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PGP141abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PGP160abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PGP161abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PFK_2	-0.00	200000.00	-5.16	-392044.36	392034.04
PFL	-348.28	173205.08	-348.28	-339869.44	339172.88
PG120abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PGP180abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
MSO3abcpp	-854.83	141421.36	-844.43	-278099.18	276370.54
PGP181abcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
PGPP120	-854.83	141421.36	-851.39	-278086.54	276343.98
PG140abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PG141abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PG160abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PG161abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PGPP120pp	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP140	-854.83	141421.36	-851.39	-278086.54	276343.98
PG180abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PGPP140pp	-854.83	141421.36	-851.39	-278086.54	276343.98
MSO3tex	0.00	0.00	0.00	-19.60	19.60
PGPP141	-854.83	141421.36	-851.39	-278086.54	276343.98
PG181abcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
PGAMT	0.00	141421.36	-0.00	-277205.46	277205.46
PGPP141pp	-854.83	141421.36	-851.39	-278086.54	276343.98
MTAN	237.53	173205.08	237.53	-339293.72	339729.00
PGPP160	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP160pp	-854.83	141421.36	-851.39	-278086.54	276343.98
MTHFC	237.53	141421.36	234.09	-276971.37	277439.55
PGPP161	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP161pp	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP180	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP180pp	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP181	-854.83	141421.36	-851.39	-278086.54	276343.98
PGPP181pp	-854.83	141421.36	-851.39	-278086.54	276343.98
PLIPA2A120pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2A140pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2A141pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2A160pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2A161pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2A180pp	237.53	173205.08	235.81	-339295.44	339727.28
PGSA120	-0.00	200000.00	-5.16	-392044.36	392034.04
PGSA140	-0.00	200000.00	-5.16	-392044.36	392034.04
PLIPA2A181pp	237.53	173205.08	235.81	-339295.44	339727.28
PGSA141	-0.00	200000.00	-5.16	-392044.36	392034.04
MTHFD	21.22	141421.36	17.78	-277207.28	277242.84
PGSA160	-0.00	200000.00	-5.16	-392044.36	392034.04
PGSA161	-0.00	200000.00	-5.16	-392044.36	392034.04
PLIPA2E120pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2E140pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2E141pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2E160pp	237.53	173205.08	235.81	-339295.44	339727.28
PGSA180	-0.00	200000.00	-5.16	-392044.36	392034.04
PGSA181	-0.00	200000.00	-5.16	-392044.36	392034.04
PLIPA2E161pp	237.53	173205.08	235.81	-339295.44	339727.28
MTHFR2	-18.06	141421.36	-11.18	-277236.24	277213.88
PLIPA2E180pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2E181pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2G120pp	237.53	173205.08	235.81	-339295.44	339727.28
PHEMEabcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
PHEMEtiex	0.00	0.00	0.00	-19.60	19.60
PHETA1	0.00	200000.00	1.72	-392037.48	392040.92
PHETRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
PLIPA2G140pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2G141pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2G160pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2G161pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA2G180pp	237.53	173205.08	235.81	-339295.44	339727.28
PHEt2rpp	0.00	0.00	-8.68	-28.28	10.92
PHEtex	0.00	0.00	0.00	-19.60	19.60
PHYTSpp	-5129.01	141421.36	-5025.79	-282409.38	272119.14
PIt2rpp	0.00	0.00	8.68	-10.92	28.28
PItex	0.00	0.00	0.00	-19.60	19.60
PIuabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
PLIPA2G181pp	237.53	173205.08	235.81	-339295.44	339727.28
PMANM	0.00	141421.36	0.00	-277205.46	277205.46
PMDPHT	-854.83	141421.36	-854.83	-278089.98	276340.54
PLIPA1A120pp	237.53	173205.08	239.25	-339292.00	339730.72
MTRI	0.00	141421.36	0.00	-277205.46	277205.46
PLIPA1A140pp	237.53	173205.08	239.25	-339292.00	339730.72
PLIPA1A141pp	237.53	173205.08	239.25	-339292.00	339730.72
PMPK	0.00	200000.00	1.72	-392037.48	392040.92
PNTK	-0.00	200000.00	-1.72	-392040.92	392037.48
PNTOt4pp	0.00	0.00	0.00	-39.20	39.20
PNTOtex	0.00	0.00	0.00	-19.60	19.60
PLIPA1A160pp	237.53	173205.08	239.25	-339292.00	339730.72
PLIPA1A161pp	237.53	173205.08	239.25	-339292.00	339730.72
POX	-148.47	200000.00	-148.47	-392217.36	391880.64
MTRK	-0.00	200000.00	1.72	-392037.48	392040.92
PPA	23.87	4.82	23.87	-34.87	42.83
PLIPA1A180pp	237.53	173205.08	239.25	-339292.00	339730.72
PLIPA1A181pp	237.53	173205.08	239.25	-339292.00	339730.72
PPA2	-2825.90	100000.00	-2824.18	-198873.47	193185.33
PLIPA1E120pp	237.53	173205.08	235.81	-339295.44	339727.28
PPAKr	0.00	200000.00	-3.44	-392042.64	392035.76
MTRPOX	-36.86	141421.36	-36.86	-277291.61	277178.11
PPALtex	0.00	0.00	0.00	-19.60	19.60
PPALtpp	0.00	0.00	0.00	-19.60	19.60
PPAt4pp	0.00	0.00	0.00	-39.20	39.20
PPAtex	0.00	0.00	-0.00	-19.60	19.60
PLIPA1E140pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1E141pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1E160pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1E161pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1E180pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1E181pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1G120pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1G140pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1G141pp	237.53	173205.08	235.81	-339295.44	339727.28
PPBNGS	-475.06	223606.80	-476.78	-438755.61	437841.83
PPC	-468.83	141421.36	-468.83	-277693.89	276756.23
PPCDC	-386.00	141421.36	-380.84	-277615.99	276814.53
PPCK	-386.00	200000.00	-384.28	-392453.17	391644.83
PPCSCT	0.00	200000.00	-5.16	-392044.36	392034.04
PLIPA1G160pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1G161pp	237.53	173205.08	235.81	-339295.44	339727.28
N2Otex	0.00	0.00	0.00	-19.60	19.60
PLIPA1G180pp	237.53	173205.08	235.81	-339295.44	339727.28
PLIPA1G181pp	237.53	173205.08	235.81	-339295.44	339727.28
PPGPPDP	-1733.54	141421.36	-1718.06	-278953.20	275477.32
PPK2	1971.07	173205.08	1971.07	-337550.09	341492.23
PPK	-878.70	141421.36	-876.98	-278102.04	276348.08
N2Otpp	0.00	0.00	0.00	-19.60	19.60
PPM	0.00	141421.36	-0.00	-277205.46	277205.46
PPM2	0.00	141421.36	-0.00	-277205.46	277205.46
NACODA	237.53	173205.08	237.53	-339293.72	339729.00
PPNCL2	-1971.07	223606.80	-1969.35	-440297.47	436358.78
PPND	-367.94	141421.36	-367.94	-277622.69	276847.03
PPNDH	-623.53	141421.36	-620.09	-277855.24	276575.28
PROGLYtex	0.00	0.00	0.00	-19.60	19.60
PROTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
PROabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PROt2rpp	0.00	0.00	-8.68	-28.28	10.92
PROt4pp	0.00	0.00	-8.68	-47.89	30.52
PROtex	0.00	0.00	-0.00	-19.60	19.60
PPPGO	-737.19	141421.36	-737.19	-277927.51	276512.81
PPPGO3	0.00	447213.60	0.00	-876617.05	876617.05
PPPNDO	-34.46	141421.36	-31.02	-277245.99	277223.73
PPPNt2rpp	0.00	0.00	0.00	-19.60	19.60
PPPNtex	0.00	0.00	-0.00	-19.60	19.60
PPS	-854.83	200000.00	-856.56	-392925.45	391172.56
PRPPS	-0.00	200000.00	-8.60	-392047.80	392030.60
PSCLYSt2pp	0.00	0.00	-17.37	-36.97	2.23
PSCLYStex	0.00	0.00	-0.00	-19.60	19.60
PPTHpp	-837.27	100000.00	-837.27	-196886.56	195172.25
PPTtex	0.00	0.00	0.00	-19.60	19.60
PSCVT	-1092.36	173205.08	-1094.08	-340615.24	338427.08
NACtex	0.00	0.00	0.00	-19.60	19.60
PSD120	-386.00	141421.36	-384.28	-277619.43	276811.09
PSD140	-386.00	141421.36	-384.28	-277619.43	276811.09
PSD141	-386.00	141421.36	-384.28	-277619.43	276811.09
PRAGSr	-1092.36	223606.80	-1090.64	-439418.77	437237.48
PRAIS	-1092.36	200000.00	-1094.08	-393162.97	390935.03
PRAIi	0.00	141421.36	0.00	-277205.46	277205.46
PRAMPC	237.53	141421.36	237.53	-276967.93	277442.99
NACtpp	0.00	0.00	8.68	-10.92	28.28
PRASCSi	-1092.36	223606.80	-1095.80	-439423.93	437232.32
PRATPP	-1733.54	141421.36	-1724.94	-278960.08	275470.43
PSD160	-386.00	141421.36	-384.28	-277619.43	276811.09
PSD161	-386.00	141421.36	-384.28	-277619.43	276811.09
PSD180	-386.00	141421.36	-384.28	-277619.43	276811.09
PRFGS	-854.83	244948.97	-851.39	-481039.87	479297.31
PRMICI	0.00	141421.36	-0.00	-277205.46	277205.46
PROD2	-39.22	141421.36	-40.94	-277266.00	277184.12
PROGLYabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
PSD181	-386.00	141421.36	-384.28	-277619.43	276811.09
PSERT	0.00	200000.00	1.72	-392037.48	392040.92
PSERtex	0.00	0.00	0.00	-19.60	19.60
PSP_L	-854.83	141421.36	-854.83	-278089.98	276340.54
PSP_Lpp	-854.83	141421.36	-854.83	-278089.98	276340.54
NADDP	-172.05	150000.00	-177.21	-294226.50	293832.30
PSSA120	-0.00	200000.00	-1.72	-392040.92	392037.48
PSSA140	-0.00	200000.00	-1.72	-392040.92	392037.48
RBK	-0.00	200000.00	1.72	-392037.48	392040.92
NADH10	-18.06	141421.36	-14.62	-277239.68	277210.44
RBK_L1	-0.00	200000.00	1.72	-392037.48	392040.92
PSSA141	-0.00	200000.00	-1.72	-392040.92	392037.48
PSSA160	-0.00	200000.00	-1.72	-392040.92	392037.48
RBP4E	0.00	141421.36	-0.00	-277205.46	277205.46
RHAT1	-0.00	200000.00	-5.16	-392044.36	392034.04
PSSA161	-0.00	200000.00	-1.72	-392040.92	392037.48
NADH16pp	-18.06	141421.36	11.43	-277213.63	277236.49
PSSA180	-0.00	200000.00	-1.72	-392040.92	392037.48
RHCCE	0.00	173205.08	-0.00	-339531.25	339491.47
RIBabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
RIBtex	0.00	0.00	-0.00	-19.60	19.60
PSSA181	-0.00	200000.00	-1.72	-392040.92	392037.48
RMI	0.00	141421.36	-0.00	-277205.46	277205.46
NADH17pp	-18.06	141421.36	11.43	-277213.63	277236.49
RMK	-0.00	200000.00	1.72	-392037.48	392040.92
RMNtex	0.00	0.00	0.00	-19.60	19.60
PTA2	1092.36	173205.08	1092.36	-338428.80	340613.52
PTAr	-130.89	141421.36	-130.89	-277355.95	277094.17
PTHRpp	-854.83	141421.36	-854.83	-278089.98	276340.54
PTPATi	-1971.07	173205.08	-1964.19	-341485.35	337556.97
PTRCORNt7pp	0.00	0.00	-8.68	-47.89	30.52
PTRCTA	0.00	200000.00	5.16	-392034.04	392044.36
PTRCabcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
RMNtpp	0.00	0.00	-8.68	-28.28	10.92
RMPA	0.00	173205.08	-0.00	-339531.25	339491.47
RNDR1	-294.65	141421.36	-294.65	-277519.71	276930.41
RNDR1b	-237.53	200000.00	-237.53	-392276.73	391801.67
RNDR2	-294.65	141421.36	-294.65	-277519.71	276930.41
PTRCt2pp	0.00	0.00	-26.05	-45.65	-6.45
PTRCtex	0.00	0.00	0.00	-19.60	19.60
RNDR2b	-237.53	200000.00	-237.53	-392276.73	391801.67
PUNP1	1092.36	173205.08	1092.36	-338428.80	340613.52
NADH18pp	-18.06	141421.36	11.43	-277213.63	277236.49
PUNP2	1092.36	173205.08	1092.36	-338428.80	340613.52
PUNP3	1092.36	173205.08	1092.36	-338428.80	340613.52
PUNP4	1092.36	173205.08	1092.36	-338428.80	340613.52
RNDR3	-294.65	141421.36	-294.65	-277519.71	276930.41
RNDR3b	-237.53	200000.00	-237.53	-392276.73	391801.67
RNDR4	-294.65	141421.36	-294.65	-277519.71	276930.41
RNDR4b	-237.53	200000.00	-237.53	-392276.73	391801.67
RNTR1c	-237.53	200000.00	-237.53	-392276.73	391801.67
RNTR2c	-237.53	200000.00	-237.53	-392276.73	391801.67
PUNP5	1092.36	173205.08	1092.36	-338428.80	340613.52
PUNP6	1092.36	173205.08	1092.36	-338428.80	340613.52
PUNP7	1092.36	173205.08	1092.36	-338428.80	340613.52
PYAM5PO	7.68	141421.36	4.24	-277250.51	277219.21
PYDAMK	-0.00	200000.00	5.16	-392034.04	392044.36
RNTR3c	-237.53	200000.00	-237.53	-392276.73	391801.67
RNTR4c	-237.53	200000.00	-237.53	-392276.73	391801.67
RPE	0.00	141421.36	-0.00	-277205.46	277205.46
RPI	0.00	141421.36	-0.00	-277205.46	277205.46
RZ5PP	-854.83	141421.36	-854.83	-278089.98	276340.54
PYDXK	-0.00	200000.00	1.72	-392037.48	392040.92
PYDXNK	-0.00	200000.00	1.72	-392037.48	392040.92
S7PI	0.00	141421.36	0.00	-277205.46	277205.46
NADH5	-18.06	141421.36	-14.62	-277239.68	277210.44
SADH	-69.78	141421.36	-69.78	-277364.31	277105.42
SADT2	-2081.35	200000.00	-2072.75	-394161.24	389975.96
SARCOX	-36.86	141421.36	-36.86	-277291.61	277178.11
SBTPD	18.06	141421.36	14.62	-277210.44	277239.68
PYDXPP	-854.83	141421.36	-854.83	-278089.98	276340.54
PYK	0.00	200000.00	1.72	-392037.48	392040.92
PYNP2r	1092.36	173205.08	1092.36	-338428.80	340613.52
PYRt2rpp	0.00	0.00	-0.00	-19.60	19.60
PYRtex	0.00	0.00	0.00	-19.60	19.60
SBTptspp	0.00	200000.00	3.44	-392035.76	392042.64
SBTtex	0.00	0.00	0.00	-19.60	19.60
QMO2	-32.80	244948.97	-36.24	-480195.03	480122.55
SDPDS	237.53	173205.08	237.53	-339293.72	339729.00
QMO3	-32.80	244948.97	-36.24	-480195.03	480122.55
NADH9	-18.06	141421.36	-14.62	-277239.68	277210.44
QULNS	-1567.42	173205.08	-1567.42	-341088.58	337953.74
R15BPK	0.00	200000.00	-1.72	-392040.92	392037.48
SDPTA	0.00	200000.00	-1.72	-392040.92	392037.48
SELCYSS	-1092.36	173205.08	-1095.80	-340616.96	338425.36
SELNPS	-854.83	200000.00	-847.95	-392916.84	391181.16
SERASr	-1971.07	173205.08	-1964.19	-341485.35	337556.97
SERAT	0.00	200000.00	0.00	-392039.20	392039.20
SERD_D	-79.42	141421.36	-81.14	-277316.29	277114.23
SERD_L	-79.42	141421.36	-81.14	-277316.29	277114.23
R1PK	-0.00	200000.00	-5.16	-392044.36	392034.04
R5PP	-854.83	141421.36	-854.83	-278089.98	276340.54
R5PPpp	-854.83	141421.36	-854.83	-278089.98	276340.54
R5Ptex	0.00	0.00	-0.00	-19.60	19.60
RBFK	19.99	187082.87	21.71	-366699.92	366743.34
RBFSa	-1567.42	173205.08	-1567.42	-341088.58	337953.74
RBFSb	0.00	244948.97	-0.00	-480139.19	480139.19
SERTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
SERTRS2	-1971.07	223606.80	-1969.35	-440297.47	436358.78
SERt2rpp	0.00	0.00	-8.68	-28.28	10.92
NADK	-838.80	141421.36	-840.52	-278065.58	276384.54
SERt4pp	0.00	0.00	-8.68	-47.89	30.52
SERtex	0.00	0.00	0.00	-19.60	19.60
SFGTHi	-110.75	141421.36	-112.47	-277347.62	277082.90
NADN	-172.05	150000.00	-175.49	-294224.78	293834.02
SGDS	237.53	173205.08	240.97	-339290.28	339732.44
SGSAD	255.59	141421.36	246.99	-276978.08	277472.05
TDSK	-0.00	200000.00	-5.16	-392044.36	392034.04
TDSR1	0.00	200000.00	0.00	-392039.20	392039.20
NADPHQR2	-21.22	141421.36	-14.34	-277239.40	277210.72
TDSR2	0.00	200000.00	0.00	-392039.20	392039.20
TGBPA	0.00	173205.08	6.88	-339524.37	339498.35
SHCHCS2	0.00	223606.80	3.44	-438334.77	438301.88
SHCHD2	18.06	141421.36	14.62	-277210.44	277239.68
SHCHF	-0.00	173205.08	-12.04	-339503.51	339519.21
THD2pp	3.16	1.27	-17.65	-59.33	24.04
THDPS	237.53	200000.00	240.97	-391798.23	392280.17
SHK3Dr	-21.22	141421.36	-14.34	-277239.40	277210.72
NADPHQR3	-21.22	141421.36	-14.34	-277239.40	277210.72
SHKK	-0.00	200000.00	-1.72	-392040.92	392037.48
SHSL1	-0.00	200000.00	-3.44	-392042.64	392035.76
SKMt2pp	0.00	0.00	0.00	-19.60	19.60
SKMtex	0.00	0.00	-0.00	-19.60	19.60
SO2tex	0.00	0.00	0.00	-19.60	19.60
THIORDXi	-398.15	6.58	-398.15	-420.56	-335.95
THMDt2pp_copy1	0.00	0.00	-8.68	-28.28	10.92
THMDt2pp_copy2	0.00	0.00	-8.68	-28.28	10.92
THMDtex	0.00	0.00	0.00	-19.60	19.60
THMabcpp	-854.83	141421.36	-861.80	-278116.55	276353.17
THMtex	0.00	0.00	0.00	-19.60	19.60
THRA2	0.00	173205.08	-0.00	-339531.25	339491.47
SO2tpp	0.00	0.00	0.00	-19.60	19.60
SO3tex	0.00	0.00	0.00	-19.60	19.60
THRA	0.00	173205.08	0.00	-339531.25	339491.47
SO4tex	0.00	0.00	0.00	-19.60	19.60
NADPHQR4	-21.22	141421.36	-14.34	-277239.40	277210.72
SOTA	0.00	200000.00	0.00	-392039.20	392039.20
SPMDAT1	-0.00	200000.00	3.44	-392035.76	392042.64
THRD	18.06	141421.36	14.62	-277210.44	277239.68
THRD_L	-79.42	141421.36	-81.14	-277316.29	277114.23
THRPtex	0.00	0.00	0.00	-19.60	19.60
THRS	-854.83	141421.36	-854.83	-278089.98	276340.54
SPMDAT2	-0.00	200000.00	3.44	-392035.76	392042.64
SPMDabcpp	-854.83	141421.36	-879.17	-278133.91	276335.81
THRTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
SPMDtex	0.00	0.00	0.00	-19.60	19.60
NADPPPS	-16.04	4.84	-12.60	-71.38	6.41
SPMS	-0.00	200000.00	-1.72	-392040.92	392037.48
THRabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
THRt2pp	0.00	0.00	-8.68	-28.28	10.92
THRt2rpp	0.00	0.00	-8.68	-28.28	10.92
SPODM	-117.63	200000.00	-114.19	-392153.39	391925.01
SPODMpp	-117.63	200000.00	-114.19	-392153.39	391925.01
SSALx	255.59	141421.36	248.71	-276976.35	277473.77
SSALy	258.75	141421.36	248.43	-276976.63	277473.49
THRt4pp	0.00	0.00	-8.68	-47.89	30.52
THRtex	0.00	0.00	-0.00	-19.60	19.60
THYMt3pp	0.00	0.00	-8.68	-28.28	10.92
THYMtex	0.00	0.00	0.00	-19.60	19.60
THZPSN	-2594.60	282842.71	-2592.88	-557102.37	551837.07
